Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:28.548000,29.6,34.0,944.0,False,51.3,31,1.9
0 days 00:01:28.550000,29.5,34.0,944.0,False,51.9,25,1.5
0 days 00:02:28.545000,29.4,32.0,944.0,False,51.9,358,2.4
0 days 00:03:28.554000,29.4,34.0,944.0,False,50.4,141,1.2
0 days 00:04:28.566000,29.3,34.0,943.9,False,49.2,182,0.4
0 days 00:05:28.548000,29.3,34.0,944.0,False,48.7,0,0.7
0 days 00:06:28.547000,29.3,34.0,944.0,False,48.7,227,0.0
0 days 00:07:28.551000,29.5,34.0,944.1,False,49.9,271,0.4
0 days 00:08:28.546000,29.6,33.0,944.1,False,50.7,57,0.9
0 days 00:09:28.548000,29.7,33.0,944.1,False,50.4,174,0.7
0 days 00:10:28.555000,29.7,33.0,944.0,False,50.6,283,0.7
0 days 00:11:28.571000,29.9,33.0,944.1,False,51.2,326,0.7
0 days 00:12:28.549000,30.0,33.0,944.0,False,51.2,6,1.3
0 days 00:13:28.552000,30.0,33.0,944.0,False,50.6,278,0.9
0 days 00:14:28.555000,30.0,34.0,944.0,False,49.4,242,2.4
0 days 00:15:28.558000,29.9,34.0,944.0,False,49.4,192,2.2
0 days 00:16:28.554000,29.8,34.0,944.1,False,49.3,74,1.2
0 days 00:17:28.563000,29.6,34.0,944.0,False,48.3,63,2.5
0 days 00:18:28.560000,29.5,34.0,944.0,False,47.8,72,2.1
0 days 00:19:28.562000,29.3,34.0,944.2,False,47.4,74,1.9
0 days 00:20:28.554000,29.1,34.0,944.1,False,46.8,73,1.6
0 days 00:21:28.553000,29.1,35.0,944.0,False,46.1,40,1.1
0 days 00:22:28.562000,29.1,35.0,944.0,False,48.1,48,1.4
0 days 00:23:28.584000,29.2,34.0,944.0,False,49.1,63,1.0
0 days 00:24:28.562000,29.3,33.0,944.0,False,49.1,66,1.1
0 days 00:25:28.575000,29.5,32.0,943.9,False,48.6,88,1.9
0 days 00:26:28.576000,29.5,33.0,943.9,False,49.2,67,1.4
0 days 00:27:28.600000,29.3,34.0,944.0,False,48.5,97,1.2
0 days 00:28:28.617000,29.4,34.0,944.0,False,48.1,73,0.5
0 days 00:29:28.616000,29.4,34.0,944.0,False,48.2,208,1.8
0 days 00:30:28.624000,29.4,34.0,944.0,False,48.7,62,0.8
0 days 00:31:28.637000,29.4,33.0,944.0,False,49.4,172,0.5
0 days 00:32:28.638000,29.6,33.0,944.0,False,49.4,53,0.4
0 days 00:33:28.649000,29.9,34.0,943.9,False,49.5,123,0.9
0 days 00:34:28.665000,29.9,33.0,944.0,False,49.7,46,0.9
0 days 00:35:28.664000,29.9,33.0,943.8,False,50.0,21,1.0
0 days 00:36:28.673000,29.9,33.0,943.8,False,50.5,14,0.9
0 days 00:37:28.706000,30.0,32.0,943.8,False,51.0,64,0.9
0 days 00:38:28.700000,30.1,31.0,943.8,False,50.6,103,1.4
0 days 00:39:28.698000,30.1,32.0,943.8,False,49.9,257,0.7
0 days 00:40:28.696000,30.0,33.0,943.7,False,49.5,203,0.6
0 days 00:41:28.704000,30.0,33.0,943.8,False,50.5,56,0.4
0 days 00:42:28.695000,30.1,32.0,943.8,False,50.5,39,1.3
0 days 00:43:28.711000,30.2,32.0,943.8,False,50.3,21,0.9
0 days 00:44:28.705000,30.3,33.0,943.7,False,49.2,35,1.0
0 days 00:45:28.698000,30.4,33.0,943.8,False,49.2,303,0.5
0 days 00:46:28.698000,30.4,33.0,943.7,False,50.1,251,1.3
0 days 00:47:28.705000,30.2,33.0,943.7,False,50.2,256,2.5
0 days 00:48:28.713000,30.0,32.0,943.7,False,49.7,188,1.9
0 days 00:49:28.724000,30.0,33.0,943.7,False,49.7,214,1.1
0 days 00:50:28.722000,30.0,33.0,943.6,False,50.2,299,0.9
0 days 00:51:28.722000,30.1,33.0,943.7,False,50.4,265,1.0
0 days 00:52:28.744000,30.1,33.0,943.6,False,50.5,255,1.4
0 days 00:53:28.748000,30.2,33.0,943.6,False,50.4,233,1.1
0 days 00:54:28.778000,30.2,33.0,943.6,False,50.4,241,1.0
0 days 00:55:28.774000,30.2,33.0,943.5,False,50.4,276,1.6
0 days 00:56:28.774000,30.1,33.0,943.6,False,50.7,275,1.3
0 days 00:57:28.782000,30.3,32.0,943.6,False,50.8,9,0.5
0 days 00:58:28.800000,30.3,32.0,943.5,False,50.7,38,1.0
0 days 00:59:28.806000,30.3,32.0,943.5,False,50.1,26,1.4
0 days 01:00:28.820000,30.3,33.0,943.5,False,50.3,90,1.0
0 days 01:01:28.822000,30.1,32.0,943.5,False,50.4,59,0.9
0 days 01:02:28.833000,30.3,31.0,943.4,False,50.8,51,2.3
0 days 01:03:28.821000,30.3,31.0,943.5,False,50.8,64,3.0
0 days 01:04:28.832000,30.4,31.0,943.5,False,49.8,19,2.4
0 days 01:05:28.848000,30.4,32.0,943.4,False,49.7,95,1.7
0 days 01:06:28.851000,30.3,33.0,943.5,False,50.5,189,0.9
0 days 01:07:28.842000,30.3,32.0,943.5,False,50.5,35,1.0
0 days 01:08:28.844000,30.3,32.0,943.4,False,50.8,102,0.6
0 days 01:09:28.865000,30.5,32.0,943.4,False,50.3,25,1.2
0 days 01:10:28.871000,30.4,31.0,943.5,False,48.7,0,1.1
0 days 01:11:28.860000,30.2,33.0,943.4,False,47.8,207,0.9
0 days 01:12:28.865000,30.2,33.0,943.4,False,48.6,216,0.9
0 days 01:13:28.877000,30.4,32.0,943.4,False,49.7,0,1.0
0 days 01:14:28.891000,30.4,31.0,943.3,False,49.3,57,0.8
0 days 01:15:28.888000,30.6,32.0,943.4,False,49.2,336,1.5
0 days 01:16:28.969000,30.7,32.0,943.3,False,49.6,68,0.8
0 days 01:17:28.906000,30.7,32.0,943.4,False,49.8,74,1.4
0 days 01:18:28.902000,30.8,32.0,943.3,False,49.8,43,0.6
0 days 01:19:28.920000,30.7,32.0,943.2,False,49.7,40,1.4
0 days 01:20:28.920000,30.6,32.0,943.3,False,50.3,61,1.9
0 days 01:21:28.942000,30.6,32.0,943.2,False,50.4,59,2.1
0 days 01:22:28.938000,30.6,32.0,943.3,False,50.3,40,2.2
0 days 01:23:28.930000,30.7,31.0,943.2,False,50.3,66,3.1
0 days 01:24:28.955000,30.8,31.0,943.3,False,49.9,58,3.7
0 days 01:25:28.962000,30.6,31.0,943.2,False,49.2,45,2.4
0 days 01:26:28.966000,30.6,32.0,943.4,False,49.1,65,2.1
0 days 01:27:28.980000,30.5,31.0,943.2,False,49.2,82,2.1
0 days 01:28:29.004000,30.4,32.0,943.3,False,49.9,67,2.7
0 days 01:29:28.993000,30.4,31.0,943.2,False,49.5,72,3.1
0 days 01:30:28.991000,30.4,32.0,943.3,False,49.5,63,2.1
0 days 01:31:28.994000,30.5,31.0,943.2,False,49.5,50,2.6
0 days 01:32:28.992000,30.5,31.0,943.1,False,49.6,43,1.9
0 days 01:33:28.994000,30.6,30.0,943.1,False,49.7,49,1.9
0 days 01:34:29.006000,30.6,31.0,943.1,False,49.4,79,2.5
0 days 01:35:28.993000,30.6,32.0,943.1,False,49.4,61,2.2
0 days 01:36:28.996000,30.6,31.0,943.1,False,49.0,34,1.8
0 days 01:37:28.994000,30.5,31.0,943.2,False,49.0,50,1.0
0 days 01:38:28.997000,30.6,31.0,943.2,False,49.3,63,1.6
0 days 01:39:29.004000,30.7,31.0,943.2,False,49.3,47,1.9
0 days 01:40:28.988000,30.6,31.0,943.1,False,49.3,50,1.8
0 days 01:41:28.994000,30.6,31.0,943.0,False,49.6,23,1.9
0 days 01:42:28.989000,30.6,30.0,943.1,False,49.6,55,2.4
0 days 01:43:28.994000,30.5,31.0,943.2,False,49.1,67,1.3
0 days 01:44:29.002000,30.5,31.0,943.1,False,49.1,72,1.9
0 days 01:45:28.996000,30.6,31.0,943.1,False,48.8,88,2.4
0 days 01:46:29.004000,30.6,31.0,943.0,False,49.7,63,1.5
0 days 01:47:29.004000,30.6,31.0,943.1,False,49.4,66,3.2
0 days 01:48:28.998000,30.6,31.0,943.2,False,48.8,44,2.5
0 days 01:49:28.998000,30.5,31.0,943.0,False,48.8,65,2.0
0 days 01:50:29.017000,30.5,31.0,943.0,False,48.7,54,2.8
0 days 01:51:29.004000,30.6,32.0,943.0,False,48.7,53,2.2
0 days 01:52:28.998000,30.6,32.0,943.1,False,48.8,40,2.2
0 days 01:53:29.005000,30.5,31.0,943.0,False,48.5,20,2.0
0 days 01:54:29.012000,30.4,32.0,943.1,False,48.5,65,1.6
0 days 01:55:29.014000,30.5,32.0,943.0,False,48.4,24,1.7
0 days 01:56:29.002000,30.5,31.0,942.9,False,48.4,353,1.2
0 days 01:57:29.002000,30.4,31.0,943.0,False,48.1,271,0.0
0 days 01:58:29.002000,30.4,32.0,942.9,False,48.3,15,1.1
0 days 01:59:29,30.5,31.0,943.1,False,48.7,359,0.8
0 days 02:00:29.015000,30.8,31.0,942.9,False,49.3,35,0.7
0 days 02:01:29.025000,30.9,30.0,943.0,False,48.6,43,3.3
0 days 02:02:29.016000,30.9,31.0,943.0,False,48.4,5,2.7
0 days 02:03:29.010000,30.8,32.0,943.0,False,48.4,68,1.1
0 days 02:04:29.016000,30.8,32.0,942.8,False,48.7,72,1.4
0 days 02:05:29.017000,31.0,31.0,942.9,False,49.3,43,1.2
0 days 02:06:29.017000,31.1,31.0,942.9,False,49.1,28,2.1
0 days 02:07:29.018000,31.2,30.0,942.9,False,49.1,51,2.8
0 days 02:08:29.028000,31.2,30.0,942.9,False,48.9,54,2.5
0 days 02:09:29.029000,31.3,31.0,942.8,False,48.0,57,1.8
0 days 02:10:29.037000,31.3,32.0,942.9,False,48.2,55,0.8
0 days 02:11:29.017000,31.1,31.0,942.9,False,48.9,72,1.4
0 days 02:12:29.019000,31.1,31.0,942.7,False,48.9,48,3.2
0 days 02:13:29.025000,31.1,31.0,942.7,False,48.7,46,2.0
0 days 02:14:29.030000,31.1,31.0,942.8,False,48.7,60,2.8
0 days 02:15:29.015000,31.1,31.0,942.9,False,48.7,49,2.5
0 days 02:16:29.030000,31.1,31.0,942.8,False,48.4,72,3.1
0 days 02:17:29.020000,31.0,31.0,942.7,False,48.4,41,2.2
0 days 02:18:29.019000,31.0,31.0,942.6,False,48.6,66,1.9
0 days 02:19:29.033000,30.9,31.0,942.8,False,48.5,55,2.5
0 days 02:20:29.032000,30.9,30.0,942.8,False,48.2,40,2.9
0 days 02:21:29.026000,30.9,31.0,942.7,False,47.5,82,1.7
0 days 02:22:29.033000,30.7,31.0,942.7,False,48.2,39,1.5
0 days 02:23:29.022000,30.7,31.0,942.7,False,48.6,60,2.3
0 days 02:24:29.034000,30.9,30.0,942.7,False,48.6,69,2.0
0 days 02:25:29.025000,31.0,30.0,942.7,False,48.6,65,2.1
0 days 02:26:29.034000,31.1,30.0,942.7,False,48.3,72,1.9
0 days 02:27:29.033000,31.2,30.0,942.6,False,48.2,72,2.8
0 days 02:28:29.027000,31.3,30.0,942.7,False,48.0,42,2.2
0 days 02:29:29.033000,31.3,30.0,942.7,False,47.5,28,2.4
0 days 02:30:29.024000,31.0,32.0,942.6,False,47.5,68,1.6
0 days 02:31:29.037000,30.8,32.0,942.6,False,47.3,49,2.8
0 days 02:32:29.049000,30.7,31.0,942.7,False,45.9,19,1.5
0 days 02:33:29.038000,30.7,32.0,942.6,False,45.9,44,0.9
0 days 02:34:29.028000,30.6,32.0,942.7,False,46.3,60,1.3
0 days 02:35:29.041000,30.6,32.0,942.5,False,47.6,41,1.9
0 days 02:36:29.050000,30.7,31.0,942.5,False,47.8,41,2.0
0 days 02:37:29.035000,30.7,30.0,942.6,False,46.9,47,3.0
0 days 02:38:29.037000,30.7,30.0,942.6,False,45.8,34,2.2
0 days 02:39:29.050000,30.8,31.0,942.6,False,45.7,3,1.8
0 days 02:40:29.045000,30.8,32.0,942.6,False,46.1,39,0.8
